COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
United States of America,2014,29,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,29,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,29,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,29,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,29,ILI OUTPATIENTS,ALL,,,,,588032.00
United States of America,2014,29,ILI SITES NUMBER,,,,,,1366.00
United States of America,2014,29,TOALTA MORTALITY,ALL,,,,,11230.00
United States of America,2014,29,PNI MORTALITY,ALL,,,,,623.00
United States of America,2014,29,TREND,,,,,,Decreasing
United States of America,2014,29,INTENSITY,,,,,,Low/Moderate
United States of America,2014,29,IMPACT,,,,,,Not Available
United States of America,2014,29,GEOSPREAD,,,,,,Localized
United States of America,2014,29,COMMENTS,,,,,,
United States of America,2014,30,ILI CASES,0TO4,,,,,1434.00
United States of America,2014,30,ILI CASES,5TO24,,,,,1446.00
United States of America,2014,30,ILI CASES,25TO49,,,,,1124.00
United States of America,2014,30,ILI CASES,50TO64,,,,,397.00
United States of America,2014,30,ILI CASES,65TO,,,,,331.00
United States of America,2014,30,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,30,ILI CASES,ALL,,,,,4732.00
United States of America,2014,30,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,30,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,30,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,30,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,30,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,30,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,30,ILI OUTPATIENTS,ALL,,,,,587434.00
United States of America,2014,30,ILI SITES NUMBER,,,,,,1361.00
United States of America,2014,30,TOALTA MORTALITY,ALL,,,,,11588.00
United States of America,2014,30,PNI MORTALITY,ALL,,,,,663.00
United States of America,2014,30,TREND,,,,,,Decreasing
United States of America,2014,30,INTENSITY,,,,,,Low/Moderate
United States of America,2014,30,IMPACT,,,,,,Not Available
United States of America,2014,30,GEOSPREAD,,,,,,Localized
United States of America,2014,30,COMMENTS,,,,,,
United States of America,2014,31,ILI CASES,0TO4,,,,,1435.00
United States of America,2014,31,ILI CASES,5TO24,,,,,1646.00
United States of America,2014,31,ILI CASES,25TO49,,,,,1092.00
United States of America,2014,31,ILI CASES,50TO64,,,,,414.00
United States of America,2014,31,ILI CASES,65TO,,,,,320.00
United States of America,2014,31,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,31,ILI CASES,ALL,,,,,4907.00
United States of America,2014,31,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,31,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,31,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,31,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,31,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,31,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,31,ILI OUTPATIENTS,ALL,,,,,599104.00
United States of America,2014,31,ILI SITES NUMBER,,,,,,1366.00
United States of America,2014,31,TOALTA MORTALITY,ALL,,,,,11202.00
United States of America,2014,31,PNI MORTALITY,ALL,,,,,656.00
United States of America,2014,31,TREND,,,,,,Decreasing
United States of America,2014,31,INTENSITY,,,,,,Low/Moderate
United States of America,2014,31,IMPACT,,,,,,Not Available
United States of America,2014,31,GEOSPREAD,,,,,,Localized
United States of America,2014,31,COMMENTS,,,,,,
United States of America,2014,32,ILI CASES,0TO4,,,,,1454.00
United States of America,2014,32,ILI CASES,5TO24,,,,,1525.00
United States of America,2014,32,ILI CASES,25TO49,,,,,1073.00
United States of America,2014,32,ILI CASES,50TO64,,,,,408.00
United States of America,2014,32,ILI CASES,65TO,,,,,269.00
United States of America,2014,32,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,32,ILI CASES,ALL,,,,,4729.00
United States of America,2014,32,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,32,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,32,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,32,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,32,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,32,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,32,ILI OUTPATIENTS,ALL,,,,,601878.00
United States of America,2014,32,ILI SITES NUMBER,,,,,,1372.00
United States of America,2014,32,TOALTA MORTALITY,ALL,,,,,10953.00
United States of America,2014,32,PNI MORTALITY,ALL,,,,,575.00
United States of America,2014,32,TREND,,,,,,Decreasing
United States of America,2014,32,INTENSITY,,,,,,Low/Moderate
United States of America,2014,32,IMPACT,,,,,,Not Available
United States of America,2014,32,GEOSPREAD,,,,,,Localized
United States of America,2014,32,COMMENTS,,,,,,
United States of America,2014,33,ILI CASES,0TO4,,,,,1515.00
United States of America,2014,33,ILI CASES,5TO24,,,,,1630.00
United States of America,2014,33,ILI CASES,25TO49,,,,,1105.00
United States of America,2014,33,ILI CASES,50TO64,,,,,400.00
United States of America,2014,33,ILI CASES,65TO,,,,,310.00
United States of America,2014,33,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,33,ILI CASES,ALL,,,,,4960.00
United States of America,2014,33,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,33,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,33,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,33,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,33,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,33,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,33,ILI OUTPATIENTS,ALL,,,,,583013.00
United States of America,2014,33,ILI SITES NUMBER,,,,,,1358.00
United States of America,2014,33,TOALTA MORTALITY,ALL,,,,,11068.00
United States of America,2014,33,PNI MORTALITY,ALL,,,,,651.00
United States of America,2014,33,TREND,,,,,,Unchanged
United States of America,2014,33,INTENSITY,,,,,,Low/Moderate
United States of America,2014,33,IMPACT,,,,,,Not Available
United States of America,2014,33,GEOSPREAD,,,,,,Localized
United States of America,2014,33,COMMENTS,,,,,,
United States of America,2014,34,ILI CASES,0TO4,,,,,1557.00
United States of America,2014,34,ILI CASES,5TO24,,,,,1802.00
United States of America,2014,34,ILI CASES,25TO49,,,,,1192.00
United States of America,2014,34,ILI CASES,50TO64,,,,,410.00
United States of America,2014,34,ILI CASES,65TO,,,,,312.00
United States of America,2014,34,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,34,ILI CASES,ALL,,,,,5273.00
United States of America,2014,34,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,34,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,34,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,34,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,34,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,34,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,34,ILI OUTPATIENTS,ALL,,,,,632378.00
United States of America,2014,34,ILI SITES NUMBER,,,,,,1359.00
United States of America,2014,34,TOALTA MORTALITY,ALL,,,,,11210.00
United States of America,2014,34,PNI MORTALITY,ALL,,,,,639.00
United States of America,2014,34,TREND,,,,,,Unchanged
United States of America,2014,34,INTENSITY,,,,,,Low/Moderate
United States of America,2014,34,IMPACT,,,,,,Not Available
United States of America,2014,34,GEOSPREAD,,,,,,Localized
United States of America,2014,34,COMMENTS,,,,,,
United States of America,2014,35,ILI CASES,0TO4,,,,,1631.00
United States of America,2014,35,ILI CASES,5TO24,,,,,2160.00
United States of America,2014,35,ILI CASES,25TO49,,,,,1220.00
United States of America,2014,35,ILI CASES,50TO64,,,,,401.00
United States of America,2014,35,ILI CASES,65TO,,,,,295.00
United States of America,2014,35,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,35,ILI CASES,ALL,,,,,5707.00
United States of America,2014,35,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,35,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,35,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,35,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,35,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,35,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,35,ILI OUTPATIENTS,ALL,,,,,633882.00
United States of America,2014,35,ILI SITES NUMBER,,,,,,1338.00
United States of America,2014,35,TOALTA MORTALITY,ALL,,,,,10983.00
United States of America,2014,35,PNI MORTALITY,ALL,,,,,586.00
United States of America,2014,35,TREND,,,,,,Unchanged
United States of America,2014,35,INTENSITY,,,,,,Low/Moderate
United States of America,2014,35,IMPACT,,,,,,Not Available
United States of America,2014,35,GEOSPREAD,,,,,,Localized
United States of America,2014,35,COMMENTS,,,,,,
United States of America,2014,36,ILI CASES,0TO4,,,,,1689.00
United States of America,2014,36,ILI CASES,5TO24,,,,,2222.00
United States of America,2014,36,ILI CASES,25TO49,,,,,1266.00
United States of America,2014,36,ILI CASES,50TO64,,,,,445.00
United States of America,2014,36,ILI CASES,65TO,,,,,298.00
United States of America,2014,36,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,36,ILI CASES,ALL,,,,,5920.00
United States of America,2014,36,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,36,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,36,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,36,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,36,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,36,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,36,ILI OUTPATIENTS,ALL,,,,,566783.00
United States of America,2014,36,ILI SITES NUMBER,,,,,,1317.00
United States of America,2014,36,TOALTA MORTALITY,ALL,,,,,10135.00
United States of America,2014,36,PNI MORTALITY,ALL,,,,,571.00
United States of America,2014,36,TREND,,,,,,Unchanged
United States of America,2014,36,INTENSITY,,,,,,Low/Moderate
United States of America,2014,36,IMPACT,,,,,,Not Available
United States of America,2014,36,GEOSPREAD,,,,,,Localized
United States of America,2014,36,COMMENTS,,,,,,
United States of America,2014,37,ILI CASES,0TO4,,,,,2211.00
United States of America,2014,37,ILI CASES,5TO24,,,,,3239.00
United States of America,2014,37,ILI CASES,25TO49,,,,,1520.00
United States of America,2014,37,ILI CASES,50TO64,,,,,559.00
United States of America,2014,37,ILI CASES,65TO,,,,,385.00
United States of America,2014,37,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,37,ILI CASES,ALL,,,,,7914.00
United States of America,2014,37,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,37,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,37,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,37,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,37,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,37,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,37,ILI OUTPATIENTS,ALL,,,,,681953.00
United States of America,2014,37,ILI SITES NUMBER,,,,,,1361.00
United States of America,2014,37,TOALTA MORTALITY,ALL,,,,,11714.00
United States of America,2014,37,PNI MORTALITY,ALL,,,,,635.00
United States of America,2014,37,TREND,,,,,,Unchanged
United States of America,2014,37,INTENSITY,,,,,,Low/Moderate
United States of America,2014,37,IMPACT,,,,,,Not Available
United States of America,2014,37,GEOSPREAD,,,,,,Localized
United States of America,2014,37,COMMENTS,,,,,,
United States of America,2014,38,ILI CASES,0TO4,,,,,2347.00
United States of America,2014,38,ILI CASES,5TO24,,,,,3461.00
United States of America,2014,38,ILI CASES,25TO49,,,,,1594.00
United States of America,2014,38,ILI CASES,50TO64,,,,,565.00
United States of America,2014,38,ILI CASES,65TO,,,,,352.00
United States of America,2014,38,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,38,ILI CASES,ALL,,,,,8319.00
United States of America,2014,38,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,38,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,38,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,38,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,38,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,38,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,38,ILI OUTPATIENTS,ALL,,,,,666691.00
United States of America,2014,38,ILI SITES NUMBER,,,,,,1345.00
United States of America,2014,38,TOALTA MORTALITY,ALL,,,,,11476.00
United States of America,2014,38,PNI MORTALITY,ALL,,,,,603.00
United States of America,2014,38,TREND,,,,,,Unchanged
United States of America,2014,38,INTENSITY,,,,,,Low/Moderate
United States of America,2014,38,IMPACT,,,,,,Not Available
United States of America,2014,38,GEOSPREAD,,,,,,Localized
United States of America,2014,38,COMMENTS,,,,,,
United States of America,2014,39,ILI CASES,0TO4,,,,,2215.00
United States of America,2014,39,ILI CASES,5TO24,,,,,3163.00
United States of America,2014,39,ILI CASES,25TO49,,,,,1661.00
United States of America,2014,39,ILI CASES,50TO64,,,,,584.00
United States of America,2014,39,ILI CASES,65TO,,,,,364.00
United States of America,2014,39,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,39,ILI CASES,ALL,,,,,7987.00
United States of America,2014,39,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,39,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,39,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,39,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,39,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,39,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,39,ILI OUTPATIENTS,ALL,,,,,643078.00
United States of America,2014,39,ILI SITES NUMBER,,,,,,1321.00
United States of America,2014,39,TOALTA MORTALITY,ALL,,,,,10950.00
United States of America,2014,39,PNI MORTALITY,ALL,,,,,622.00
United States of America,2014,39,TREND,,,,,,Unchanged
United States of America,2014,39,INTENSITY,,,,,,Low/Moderate
United States of America,2014,39,IMPACT,,,,,,Not Available
United States of America,2014,39,GEOSPREAD,,,,,,Localized
United States of America,2014,39,COMMENTS,,,,,,
United States of America,2014,40,ILI CASES,0TO4,,,,,2985.00
United States of America,2014,40,ILI CASES,5TO24,,,,,4078.00
United States of America,2014,40,ILI CASES,25TO49,,,,,2056.00
United States of America,2014,40,ILI CASES,50TO64,,,,,725.00
United States of America,2014,40,ILI CASES,65TO,,,,,530.00
United States of America,2014,40,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,40,ILI CASES,ALL,,,,,10374.00
United States of America,2014,40,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,40,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,40,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,40,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,40,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,40,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,40,ILI OUTPATIENTS,ALL,,,,,847743.00
United States of America,2014,40,ILI SITES NUMBER,,,,,,1988.00
United States of America,2014,40,TOALTA MORTALITY,ALL,,,,,11428.00
United States of America,2014,40,PNI MORTALITY,ALL,,,,,629.00
United States of America,2014,40,TREND,,,,,,Unchanged
United States of America,2014,40,INTENSITY,,,,,,Low/Moderate
United States of America,2014,40,IMPACT,,,,,,Not Available
United States of America,2014,40,GEOSPREAD,,,,,,Localized
United States of America,2014,40,COMMENTS,,,,,,
United States of America,2014,41,ILI CASES,0TO4,,,,,3125.00
United States of America,2014,41,ILI CASES,5TO24,,,,,4534.00
United States of America,2014,41,ILI CASES,25TO49,,,,,2209.00
United States of America,2014,41,ILI CASES,50TO64,,,,,866.00
United States of America,2014,41,ILI CASES,65TO,,,,,563.00
United States of America,2014,41,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,41,ILI CASES,ALL,,,,,11297.00
United States of America,2014,41,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,41,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,41,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,41,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,41,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,41,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,41,ILI OUTPATIENTS,ALL,,,,,838183.00
United States of America,2014,41,ILI SITES NUMBER,,,,,,2010.00
United States of America,2014,41,TOALTA MORTALITY,ALL,,,,,11375.00
United States of America,2014,41,PNI MORTALITY,ALL,,,,,622.00
United States of America,2014,41,TREND,,,,,,Unchanged
United States of America,2014,41,INTENSITY,,,,,,Low/Moderate
United States of America,2014,41,IMPACT,,,,,,Not Available
United States of America,2014,41,GEOSPREAD,,,,,,Localized
United States of America,2014,41,COMMENTS,,,,,,
United States of America,2014,42,ILI CASES,0TO4,,,,,3483.00
United States of America,2014,42,ILI CASES,5TO24,,,,,4806.00
United States of America,2014,42,ILI CASES,25TO49,,,,,2377.00
United States of America,2014,42,ILI CASES,50TO64,,,,,880.00
United States of America,2014,42,ILI CASES,65TO,,,,,581.00
United States of America,2014,42,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,42,ILI CASES,ALL,,,,,12127.00
United States of America,2014,42,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,42,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,42,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,42,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,42,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,42,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,42,ILI OUTPATIENTS,ALL,,,,,851638.00
United States of America,2014,42,ILI SITES NUMBER,,,,,,2045.00
United States of America,2014,42,TOALTA MORTALITY,ALL,,,,,10642.00
United States of America,2014,42,PNI MORTALITY,ALL,,,,,568.00
United States of America,2014,42,TREND,,,,,,Unchanged
United States of America,2014,42,INTENSITY,,,,,,Low/Moderate
United States of America,2014,42,IMPACT,,,,,,Not Available
United States of America,2014,42,GEOSPREAD,,,,,,Localized
United States of America,2014,42,COMMENTS,,,,,,
United States of America,2014,43,ILI CASES,0TO4,,,,,3486.00
United States of America,2014,43,ILI CASES,5TO24,,,,,5027.00
United States of America,2014,43,ILI CASES,25TO49,,,,,2520.00
United States of America,2014,43,ILI CASES,50TO64,,,,,906.00
United States of America,2014,43,ILI CASES,65TO,,,,,535.00
United States of America,2014,43,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,43,ILI CASES,ALL,,,,,12474.00
United States of America,2014,43,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,43,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,43,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,43,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,43,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,43,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,43,ILI OUTPATIENTS,ALL,,,,,868755.00
United States of America,2014,43,ILI SITES NUMBER,,,,,,2055.00
United States of America,2014,43,TOALTA MORTALITY,ALL,,,,,11222.00
United States of America,2014,43,PNI MORTALITY,ALL,,,,,619.00
United States of America,2014,43,TREND,,,,,,Unchanged
United States of America,2014,43,INTENSITY,,,,,,Low/Moderate
United States of America,2014,43,IMPACT,,,,,,Not Available
United States of America,2014,43,GEOSPREAD,,,,,,Localized
United States of America,2014,43,COMMENTS,,,,,,
United States of America,2014,44,ILI CASES,0TO4,,,,,3652.00
United States of America,2014,44,ILI CASES,5TO24,,,,,5172.00
United States of America,2014,44,ILI CASES,25TO49,,,,,2316.00
United States of America,2014,44,ILI CASES,50TO64,,,,,815.00
United States of America,2014,44,ILI CASES,65TO,,,,,535.00
United States of America,2014,44,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,44,ILI CASES,ALL,,,,,12490.00
United States of America,2014,44,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,44,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,44,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,44,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,44,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,44,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,44,ILI OUTPATIENTS,ALL,,,,,862144.00
United States of America,2014,44,ILI SITES NUMBER,,,,,,2097.00
United States of America,2014,44,TOALTA MORTALITY,ALL,,,,,11405.00
United States of America,2014,44,PNI MORTALITY,ALL,,,,,644.00
United States of America,2014,44,TREND,,,,,,Increasing
United States of America,2014,44,INTENSITY,,,,,,Low/Moderate
United States of America,2014,44,IMPACT,,,,,,Not Available
United States of America,2014,44,GEOSPREAD,,,,,,Localized
United States of America,2014,44,COMMENTS,,,,,,
United States of America,2014,45,ILI CASES,0TO4,,,,,4303.00
United States of America,2014,45,ILI CASES,5TO24,,,,,5878.00
United States of America,2014,45,ILI CASES,25TO49,,,,,2421.00
United States of America,2014,45,ILI CASES,50TO64,,,,,889.00
United States of America,2014,45,ILI CASES,65TO,,,,,611.00
United States of America,2014,45,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,45,ILI CASES,ALL,,,,,14102.00
United States of America,2014,45,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,45,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,45,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,45,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,45,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,45,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,45,ILI OUTPATIENTS,ALL,,,,,866246.00
United States of America,2014,45,ILI SITES NUMBER,,,,,,2098.00
United States of America,2014,45,TOALTA MORTALITY,ALL,,,,,11469.00
United States of America,2014,45,PNI MORTALITY,ALL,,,,,683.00
United States of America,2014,45,TREND,,,,,,Increasing
United States of America,2014,45,INTENSITY,,,,,,Low/Moderate
United States of America,2014,45,IMPACT,,,,,,Not Available
United States of America,2014,45,GEOSPREAD,,,,,,Localized
United States of America,2014,45,COMMENTS,,,,,,
United States of America,2014,46,ILI CASES,0TO4,,,,,4433.00
United States of America,2014,46,ILI CASES,5TO24,,,,,5836.00
United States of America,2014,46,ILI CASES,25TO49,,,,,2332.00
United States of America,2014,46,ILI CASES,50TO64,,,,,916.00
United States of America,2014,46,ILI CASES,65TO,,,,,592.00
United States of America,2014,46,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,46,ILI CASES,ALL,,,,,14109.00
United States of America,2014,46,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,46,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,46,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,46,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,46,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,46,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,46,ILI OUTPATIENTS,ALL,,,,,849511.00
United States of America,2014,46,ILI SITES NUMBER,,,,,,2028.00
United States of America,2014,46,TOALTA MORTALITY,ALL,,,,,11384.00
United States of America,2014,46,PNI MORTALITY,ALL,,,,,567.00
United States of America,2014,46,TREND,,,,,,Increasing
United States of America,2014,46,INTENSITY,,,,,,Low/Moderate
United States of America,2014,46,IMPACT,,,,,,Not Available
United States of America,2014,46,GEOSPREAD,,,,,,Localized
United States of America,2014,46,COMMENTS,,,,,,
United States of America,2014,47,ILI CASES,0TO4,,,,,4765.00
United States of America,2014,47,ILI CASES,5TO24,,,,,7449.00
United States of America,2014,47,ILI CASES,25TO49,,,,,3025.00
United States of America,2014,47,ILI CASES,50TO64,,,,,1078.00
United States of America,2014,47,ILI CASES,65TO,,,,,650.00
United States of America,2014,47,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,47,ILI CASES,ALL,,,,,16967.00
United States of America,2014,47,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,47,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,47,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,47,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,47,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,47,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,47,ILI OUTPATIENTS,ALL,,,,,835555.00
United States of America,2014,47,ILI SITES NUMBER,,,,,,2090.00
United States of America,2014,47,TOALTA MORTALITY,ALL,,,,,12009.00
United States of America,2014,47,PNI MORTALITY,ALL,,,,,648.00
United States of America,2014,47,TREND,,,,,,Increasing
United States of America,2014,47,INTENSITY,,,,,,Low/Moderate
United States of America,2014,47,IMPACT,,,,,,Not Available
United States of America,2014,47,GEOSPREAD,,,,,,Regional
United States of America,2014,47,COMMENTS,,,,,,
United States of America,2014,48,ILI CASES,0TO4,,,,,5468.00
United States of America,2014,48,ILI CASES,5TO24,,,,,6964.00
United States of America,2014,48,ILI CASES,25TO49,,,,,3401.00
United States of America,2014,48,ILI CASES,50TO64,,,,,1188.00
United States of America,2014,48,ILI CASES,65TO,,,,,890.00
United States of America,2014,48,ILI CASES,UNKNOWN,,,,,0.00
United States of America,2014,48,ILI CASES,ALL,,,,,17911.00
United States of America,2014,48,ILI OUTPATIENTS,0TO4,,,,,0.00
United States of America,2014,48,ILI OUTPATIENTS,5TO24,,,,,0.00
United States of America,2014,48,ILI OUTPATIENTS,25TO49,,,,,0.00
United States of America,2014,48,ILI OUTPATIENTS,50TO64,,,,,0.00
United States of America,2014,48,ILI OUTPATIENTS,65TO,,,,,0.00
United States of America,2014,48,ILI OUTPATIENTS,UNKNOWN,,,,,0.00
United States of America,2014,48,ILI OUTPATIENTS,ALL,,,,,674251.00
United States of America,2014,48,ILI SITES NUMBER,,,,,,2100.00
United States of America,2014,48,TOALTA MORTALITY,ALL,,,,,8986.00
United States of America,2014,48,PNI MORTALITY,ALL,,,,,494.00
United States of America,2014,48,TREND,,,,,,Increasing
United States of America,2014,48,INTENSITY,,,,,,Low/Moderate
United States of America,2014,48,IMPACT,,,,,,Not Available
United States of America,2014,48,GEOSPREAD,,,,,,Widespread
United States of America,2014,48,COMMENTS,,,,,,
United States of America,2014,49,ILI CASES,0TO4,,,,,6206.00
United States of America,2014,49,ILI CASES,5TO24,,,,,9220.00
United States of America,2014,49,ILI CASES,25TO49,,,,,4765.00
United States of America,2014,49,ILI CASES,50TO64,,,,,1812.00
United States of America,2014,49,ILI CASES,65TO,,,,,1244.00
United States of America,2014,49,ILI CASES,UNKNOWN,,,,,0.00
